	osa_location	osbp_location	mean_divergence	median_divergence	min_divergence	max_divergence	std_divergence
YSG_1246	1.77682208605852	1.2468406281441196	0.5092369932603752	0.49981754675372625	0.46678931214665476	0.5781800279368053	0.010186738009428615
YSG_1211	1.777831644061962	1.2478762100611829	0.3998328149934826	0.40618536112395875	0.32507518230830906	0.4629507616129208	0.014384222216576294
YSG_0013a	1.7788412020654043	1.248911791978246					
YSG_0483	1.7808603180722893	1.2509829558123726	0.40938521577161213	0.4173587788672527	0.27556759306998035	0.5167404508072285	0.018856601211157415
YSG_0952	1.7828794340791738	1.2520185377294355	0.3751540329203488	0.3887668276444054	0.21785646322714358	0.4244452678858138	0.02613568029356067
YSG_0716	1.785908108089501	1.2561608653976886	0.36954253688046534	0.37808990057335967	0.31155406291879384	0.4071079631787713	0.018071020902690717
YSG_0348	1.7869176660929431	1.257196447314752	0.3559882039824611	0.3617965066990618	0.24347074771757782	0.4014457529222605	0.017192383797845243
YSG_0138a	1.7909558981067126	1.2592676111488783					
YSG_0138b	1.791965456110155	1.2603031930659414	0.35158230020278486	0.35015037214855627	0.31657176625199546	0.3946874375909242	0.011098881802237438
YSG_1294	1.7929750141135974	1.2613387749830047	0.7931578036640503	0.7915963524426902	0.7289371907463735	0.8460981485982313	0.008005445817244855
YSG_0579	1.794994130120482	1.2634099388171312	0.3463815485154581	0.34836678766656565	0.30338213126460745	0.3828887769934167	0.008875626342405839
YSG_0550b	1.7960036881239243	1.2644455207341945	0.46026177942928226	0.4603803791946358	0.39170131105839084	0.5102139501881535	0.010756243277121201
YSG_0470	1.797013246127367	1.2654811026512576	0.30880846967135045	0.3101659590992074	0.27114391892559864	0.35880762543315975	0.011260000491991646
YSG_0523	1.7990323621342514	1.266516684568321	0.3366308210406295	0.33408711346675757	0.30036779223206583	0.40839924791108534	0.008584524143697298
YSG_0586	1.801051478141136	1.267552266485384	0.47948365490674416	0.48961052533518196	0.4332592628219831	0.5344543973922072	0.014267940882088544
YSG_1260	0.1948446946643718	1.276872503738953	0.4136353272032478	0.4302833505951413	0.16836458686026035	0.48495745381678584	0.03626970876892574
YSG_0057a	0.1958542526678141	1.2779080856560163					
YSG_1756	0.1978733686746988	1.2789436675730794	0.38867600573340166	0.3815621769576493	0.09567079445374302	0.562418288404733	0.040946157726452215
YSG_1670	0.1968638106712564	1.2799792494901427	0.3426177680559966	0.3701407511829816	0.057943615855159614	0.5230717216157418	0.05229965840383638
YSG_1309	0.1988829266781411	1.281014831407206	0.4333335797884499	0.43096737565959015	0.21680249829497195	0.556191189516273	0.03791442602732821
YSG_1228	0.1998924846815835	1.2820504133242692	0.14133932646022523	0.15123330403016416	0.0	0.3446538735933657	0.06099049102629041
YSG_1310	0.2009020426850258	1.2830859952413325	0.06340255616407305	0.006758186215505994	0.0	0.2972477931815915	0.09590405830239698
YSG_0019e	0.2029211586919105	1.286192740992522	0.22294495990665736	0.2562991014471624	0.0	0.3309369067531905	0.058623032484300716
YSG_2084	0.2049402746987952	1.2882639048266484	0.45699423820354235	0.45233632547053926	0.42460935240959163	0.5383587213748251	0.011912847720827995
YSG_0762	0.2089785067125645	1.295512978246091	0.5793002292672295	0.5795415765006411	0.5277510421063216	0.6313347419505919	0.007564597822454346
YSG_1656	2.7288352833046474	1.2986197239972808	0.39602061500545915	0.40739601783966817	0.22186802576597714	0.43800832884700136	0.02313203813387748
YSG_0199a	2.727825725301205	1.299655305914344					
YSG_1462	1.226612974182444	1.3058687974167231	0.34802186732409823	0.3471184861920841	0.3064384221728556	0.45412307832378174	0.009924383353203087
YSG_0027cb	1.2276225321858865	1.3069043793337864	0.3651224774743144	0.3689440217055927	0.28935872733863205	0.42032494826744227	0.013534410349382613
YSG_1343	1.2286320901893288	1.3079399612508498	0.40971227052061776	0.40565965468064247	0.3896794726205631	0.4895189982551982	0.009266684113987227
YSG_1382b	1.2296416481927712	1.3089755431679129	0.35315967871720794	0.3491601398112506	0.33073361522399064	0.3785845462687809	0.005852527975544532
YSG_1224	1.2306512061962134	1.3110467070020395	0.43818234657565547	0.41816023657929163	0.4012405400747434	0.5297352885496391	0.018167281024573722
YSG_0885		1.3151890346702924	0.7147947694448522	0.7162298560079094	0.6447997908339335	0.7912771970326801	0.01269836019118488
YSG_0724	2.891374121858864	1.3193313623385452	0.7471788386673269	0.7484961486797227	0.7257080050813274	0.7914849717121216	0.0052415915635047015
YSG_0616	1.6455795456110156	1.323473690006798	0.41017536353188006	0.4331331399504792	0.2289076473645288	0.5123400755931137	0.0366994824746208
YSG_0755	1.646589103614458	1.3245092719238614	0.4565015392153282	0.4635116228339775	0.36700142284940807	0.5349899353671859	0.019042896255501245
YSG_0919	1.6475986616179004	1.3255448538409245	0.4494243985628767	0.4350241980046047	0.3920208561859142	0.6023556938739155	0.01986666249593373
YSG_1104	1.6486082196213423	1.3265804357579878	0.3123355028523516	0.3362325130634815	0.2409062541077741	0.39387473451512217	0.03141723453630717
YSG_1019	1.649617777624785	1.3276160176750509	0.453091434093868	0.45270179635472496	0.4016822909883845	0.5224652989000876	0.013854347809458475
YSG_1381b	2.024163796901893	1.3296871815091773	0.35637182779378895	0.3562603513855255	0.33577039973650413	0.38037828487127673	0.005336939141374689
YSG_1261	2.023154238898451	1.3307227634262406	0.3866395622122262	0.3873441728876368	0.3445303134107408	0.43247655397346163	0.010552366687637458
YSG_0030bba	2.0221446808950088	1.331758345343304					
YSG_1687	2.0191160068846816	1.332793927260367	0.41319029584505984	0.4119449102249067	0.39224458935116013	0.44001907561196	0.004711422862042565
YSG_1608	1.0257109314974182	1.3338295091774304	0.4568889466474696	0.45768267725948597	0.24959508088441357	0.6053581561931016	0.02247683700383094
YSG_1486	1.024701373493976	1.3348650910944937	0.2776634355960092	0.2808353748820854	0.10911899813614634	0.41025086484903095	0.034309086949703034
YSG_0022ebb	1.0226822574870913	1.3379718368456832	0.04824737509780917	0.036638863763359814	0.0	0.18796143734034015	0.036329719949497616
YSG_0215c	1.8757587703958691	1.3452209102651258					
YSG_1347	1.877777886402754	1.348327656016315	0.5370880148912779	0.5384553217776477	0.47751065083053124	0.6018571119995191	0.008939863897145494
YSG_1408	0.5693907139414802	1.351434401767505	0.4685281820125435	0.4670250876472556	0.3760554019995794	0.5470209404352743	0.020386220576064117
YSG_1387	0.5724193879518072	1.3545411475186948	0.5533380418961515	0.5600524640509903	0.4840594818714956	0.5939899877783622	0.010549844812648684
YSG_1664	0.5734289459552496	1.355576729435758	0.4942166282676032	0.49207993713159837	0.46045199661261405	0.5323205750402654	0.007548033072391497
YSG_1602	0.5784767359724613	1.360754639021074	0.5939502632223523	0.5903253083615801	0.5469708880242176	0.6364600167937702	0.009138532056653331
YSG_1510	1.1357527538726335	1.3628258028552005	0.37054117560905336	0.3760484162451857	0.31940548480452846	0.42974238559550937	0.01638659434240427
YSG_0064a	2.3118878278829604	1.3659325486063902					
YSG_0612	2.312897385886403	1.3669681305234531	0.38292809398424577	0.3845403742448782	0.34177489664742094	0.42967808404589664	0.0066969295574463615
YSG_0109b	2.313906943889845	1.3680037124405169	0.28925716019115877	0.2945338664519442	0.22938086069435712	0.3425983322248653	0.015360730174867054
YSG_0715	2.314916501893288	1.370074876274643	0.35084852689365387	0.35117164057607037	0.3059846463446578	0.41728410244511616	0.012693690001943113
YSG_1135	2.3179451759036147	1.3731816220258328	0.49385555027464323	0.5145013675748135	0.1830494718755206	0.5577318023487086	0.047332499574004996
YSG_1867	2.318954733907057	1.374217203942896	0.41748020257042684	0.4146032939684485	0.3922739852270315	0.4500738236552886	0.007154679715123319
YSG_0329	1.1185902678141135	1.3773239496940857	0.6490799949990296	0.6479828583625288	0.5861579571378174	0.7024384843689694	0.007433943628219835
YSG_0303	1.1175807098106714	1.3783595316111488	0.9610747586225395	0.9344874611324911	0.9085721968498617	1.1170557615815535	0.01600016436702892
YSG_0279	1.116571151807229	1.379395113528212	0.7033143345114595	0.7011843854090385	0.6500134306405438	0.7832936893196197	0.008570425988395152
YSG_0382	1.1155615938037866	1.3804306954452752	0.4340936513793072	0.43138801005531247	0.3973976663103472	0.49937728404637316	0.009363192700721123
YSG_0066c	1.1145520358003442	1.3814662773623383					
YSG_0958b	0.8106750767641997	1.3825018592794018	0.49678654737951217	0.4943834434893355	0.4530819188114365	0.5721718391125321	0.008025485285952401
YSG_0818	0.8096655187607573	1.383537441196465	0.4240574648585528	0.4227157057815213	0.3925937965402818	0.4465131665013771	0.006383778924897885
YSG_0459	0.8066368447504303	1.386644186947655	0.3936145237663641	0.3939443274083819	0.36482184651617844	0.4314277705569419	0.011482313861844909
YSG_2094		1.388715350781781	0.2658194496353671	0.26604671568734845	0.06589447400189727	0.4216163662018721	0.06229724347260661
YSG_1432	0.8046177287435456	1.3897509326988442	0.10214758156926629	0.06775063084287695	0.0	0.2376838375958963	0.0608998044160661
YSG_1208	0.7985603807228916	1.3949288422841604	0.5264100944296174	0.5209618938369032	0.4933040450280859	0.5832402466279137	0.009787119881209755
YSG_1078	2.280591529776248	1.39803558803535	0.45902262032323177	0.48707271557735593	0.20347441727809235	0.5429391294200241	0.043759384649991934
YSG_0856b	2.2795819717728056	1.3990711699524132	0.047946938480860825	0.04449043263333283	0.00870837069575844	0.12558261957583153	0.018880726297135674
YSG_0944	2.2785724137693637	1.40114233378654	0.6351712337936833	0.6579126498246144	0.2708226182358343	0.9263123360778613	0.05916740316733136
YSG_1360	1.119599825817556	1.4032134976206665	0.4394711346562151	0.43658164798907817	0.4024128862533199	0.5124132688064216	0.014604515194264665
YSG_1165	1.1206093838209985	1.4042490795377294	0.4867144406016911	0.4902906589024487	0.25303127748680915	0.6078139189049765	0.02244756102944239
YSG_0028a		1.4073558252889191					
YSG_0820	1.1236380578313254	1.4094269891230455	0.11174847665309742	0.10981941043858388	0.01239232098437462	0.25674410445219337	0.05046082266152892
YSG_1183	1.1276762898450947	1.4125337348742353	0.5484605942609639	0.5326153855992912	0.5135580827623037	0.662625681788373	0.013725975662588343
YSG_1598	1.1296954058519797	1.4156404806254248	0.492346103806804	0.48883238016769237	0.44404295414147577	0.5225064741625429	0.008816530134746509
YSG_1568	1.3346356805507746	1.4177116444595512	0.35846371291615164	0.3432852198367087	0.24994304000172016	0.5037155482796085	0.03363978445781676
YSG_1337	1.335645238554217	1.4187472263766143	0.025935156071778633	0.012333268669782887	0.0	0.2596339757851352	0.036565402281457646
YSG_1527	1.3366547965576592	1.4197828082936776	0.26316416124160646	0.27244633030643167	0.053966877463206324	0.4467372489424539	0.0435819502964252
YSG_1706	1.3669415366609294	1.4322097912984364	0.43594869449945906	0.43250657702550444	0.4040378614004348	0.4617306625572357	0.006788133389178061
YSG_1555	2.713691913253012	1.4332453732154995	0.6254091120018765	0.6251889120467127	0.5756324207644234	0.7072023133366389	0.008317882040363178
YSG_1751	2.7147014712564546	1.4342809551325628	0.5869722862982516	0.5874494706759034	0.42879865939128103	0.6462783917514818	0.01482748523192946
YSG_1804	0.2877240309810671	1.439458864717879	0.6130860446844588	0.6088193311998464	0.5788541758545536	0.7219836309342786	0.008010059502423738
YSG_0910b	0.8611529769363168	1.4415300285520054	0.27848431346922553	0.2782497949478536	0.2505058571088337	0.3201916902812372	0.008625289485341652
YSG_1636	0.8631720929432014	1.4425656104690687	0.2075634597872088	0.2096480990888971	0.18692332064553854	0.21898722289143693	0.004905755360999841
YSG_1708	0.8641816509466438	1.4436011923861318	0.2369757653894733	0.23643705823554442	0.23510348104598483	0.2454572398002853	0.0012161847444314604
YSG_1604b	1.240746786230637	1.449814683888511	0.41259457383200376	0.4224664884243801	0.3193030865100163	0.46693678807866057	0.01989643782593703
YSG_1983	2.214970259552496	1.4518858477226375	0.4857455902707397	0.48845000594198995	0.3790577178124782	0.5347653492172362	0.013505120891459974
YSG_0122c	2.2139607015490537	1.4529214296397008					
YSG_1874	2.2129511435456117	1.4539570115567642	0.02562580587084113	0.03161690480769584	0.0	0.0677880461012018	0.01328697881266013
YSG_0920	2.2109320275387265	1.4549925934738273	0.3485766422319359	0.35200367248623127	0.21576250157823307	0.3985604739398743	0.016308285356753882
YSG_0973	2.209922469535284	1.4560281753908906	0.4077868915297005	0.42755289359466564	0.18997031583136684	0.5309662129954222	0.05091328985827956
YSG_1021	2.206893795524957	1.4570637573079537	0.28132013720293947	0.2815989312515297	0.24383259177268488	0.3199120840370402	0.009478858619816479
YSG_1066	2.205884237521514	1.45913492114208	0.5280020859878438	0.5271227772933116	0.42738672316158904	0.6153120637173799	0.021173909786056235
YSG_0148b	2.2048746795180723	1.4601705030591434	0.36846015093691686	0.36638036349924596	0.33596270337527445	0.4156752280585221	0.0084599249832061
YSG_0423	2.20386512151463	1.4622416668932698	0.6815715220648296	0.6801059594669617	0.652279443814983	0.7355517365563076	0.006596541410098609
YSG_0886	2.770227161445783	1.4643128307273965	0.5926329725101538	0.5945874682563457	0.5450443703601986	0.6429110268940221	0.007616806309295594
YSG_0153b	0.4926643056798623	1.4653484126444596	0.4949310640765723	0.5020818781096528	0.40102457750316634	0.5411946154089515	0.009771217216698092
YSG_0012ebb	0.4936738636833047	1.466383994561523	0.4807497075718129	0.4798439673538185	0.4553495562218255	0.6175954021333199	0.008525256532489995
YSG_0527	1.5496715352839932	1.467419576478586	0.40070710015051186	0.3974470640433376	0.3744363924358941	0.4464741557049421	0.007702522310178081
YSG_0560	1.5506810932874355	1.468455158395649	0.43608765916881365	0.4161872848242154	0.34980773975970175	0.5690172710447015	0.029800383800445314
YSG_0071b	1.551690651290878	1.4694907403127124	0.4204567194129196	0.42231652191841634	0.3848723196513675	0.4785809758535622	0.007582178219003465
YSG_0559	1.5527002092943205	1.4705263222297755	0.38640700241818426	0.3869207664754768	0.3682784079836037	0.43220288599627454	0.00492266068846807
YSG_1415	1.0317682795180725	1.4725974860639022	0.5600418319978651	0.5455723221656572	0.48365525752423455	0.7594213004494292	0.027313975473670017
YSG_1307	1.111523361790017	1.4746686498980286	0.5428364896755056	0.5413372870895216	0.4999637408244719	0.6114793889960507	0.00965552131942452
YSG_0160b	0.0171624860585197	1.477775395649218	0.516675045333389	0.5194945850359305	0.4713012696971324	0.5895543530658974	0.011894788882809957
YSG_0049b	0.0181720440619621	1.4788109775662814	0.4285582044322435	0.434958476883992	0.38421892476638875	0.4746320910952001	0.012667639175170376
YSG_1699	2.484522246471601	1.4819177233174712	0.41877459668687295	0.41846356487996006	0.40307615389487417	0.4514416858056511	0.003563267068895682
YSG_1280	2.485531804475043	1.4829533052345345	0.6707084213561951	0.6718342017168158	0.618979273960747	0.7463531088053273	0.00920189294355861
YSG_0139a	2.487550920481928	1.4850244690686607					
YSG_0976b	2.4895700364888125	1.486060050985724	0.4715050380375959	0.4697808407030699	0.4207219778320186	0.5025343338565887	0.010030536953442245
YSG_1573	2.48856047848537	1.4870956329027871	0.5783445044591925	0.5767405377867282	0.5651426806501153	0.5849488818696045	0.0017130061036842172
YSG_1345	2.490579594492255	1.4881312148198504	0.3444914885989505	0.34629955294462117	0.3190039891696871	0.3670357911441616	0.006695012513465102
YSG_0013b	2.245256999655766	1.4922735424881033	0.3991723837289349	0.4011738970977809	0.3691438259352593	0.47797174553316757	0.008764434579382124
YSG_0046a	2.244247441652324	1.4933091244051666					
YSG_1106	2.239199651635112	1.496415870156356	0.31767891586941616	0.31655354510201494	0.29476162353620117	0.33927541982978704	0.00713653689146323
YSG_1107	2.238190093631669	1.4974514520734197	0.48064536117577744	0.4789714141605928	0.4360749835907204	0.5805135252651247	0.014175408317151366
